,file_info,pred_onehot,pred_logits,gt,det_acc,det_pred
1670,rgb/truck/00829_511_245_600_315_1_1.jpg,0,"[0.9046439528465271, 0.09535597264766693]",0,True,0
1671,rgb/truck/00698_408_234_492_270_1_1.jpg,0,"[0.934745728969574, 0.06525430083274841]",0,True,0
1672,rgb/truck/01436_508_481_631_512_3_1.jpg,1,"[0.04245028644800186, 0.9575497508049011]",0,False,-1
1673,rgb/truck/01213_249_399_414_512_1_1.jpg,0,"[0.963374674320221, 0.03662538155913353]",0,True,0
1674,rgb/truck/00230_307_16_347_121_4_1.jpg,0,"[0.9172300100326538, 0.08276992291212082]",0,False,1
1675,rgb/truck/00781_535_167_640_213_3_1.jpg,1,"[0.485093891620636, 0.5149061679840088]",0,False,-1
1676,rgb/truck/01339_27_370_198_488_1_1.jpg,0,"[0.7575603127479553, 0.24243968725204468]",0,True,0
1677,rgb/truck/00017_117_288_207_348_1_1.jpg,0,"[0.6176493763923645, 0.3823506236076355]",0,True,0
1678,rgb/truck/01009_180_209_261_248_1_1.jpg,0,"[0.9858981370925903, 0.014101868495345116]",0,True,0
1679,rgb/truck/01304_256_156_422_232_4_1.jpg,0,"[0.8803291320800781, 0.11967084556818008]",0,False,1
1680,rgb/truck/01442_214_132_380_260_1_1.jpg,0,"[0.9227927923202515, 0.07720722258090973]",0,True,0
1681,rgb/truck/01190_531_170_640_272_1_1.jpg,0,"[0.6909423470497131, 0.3090576231479645]",0,True,0
1682,rgb/truck/00840_426_117_524_216_1_1.jpg,0,"[0.9858303666114807, 0.014169581234455109]",0,True,0
1683,rgb/truck/00830_557_386_605_473_4_1.jpg,0,"[0.7969204187393188, 0.20307961106300354]",0,False,1
1684,rgb/truck/01037_36_417_142_475_4_1.jpg,1,"[0.19310711324214935, 0.8068928122520447]",0,False,1
1685,rgb/truck/00720_350_4_387_83_1_1.jpg,0,"[0.9350262880325317, 0.06497368216514587]",0,True,0
1686,rgb/truck/01390_275_280_451_363_1_1.jpg,0,"[0.9764617085456848, 0.023538315668702126]",0,True,0
1687,rgb/truck/01134_450_378_546_479_1_1.jpg,0,"[0.9298477172851562, 0.07015230506658554]",0,True,0
1688,rgb/truck/01385_400_193_470_218_1_1.jpg,0,"[0.6032918095588684, 0.3967081904411316]",0,True,0
1689,rgb/truck/00925_441_300_509_337_4_1.jpg,0,"[0.9788377285003662, 0.02116221934556961]",0,False,1
1690,rgb/truck/01370_45_48_237_296_1_1.jpg,0,"[0.8289787769317627, 0.1710212081670761]",0,True,0
1691,rgb/truck/01095_152_317_354_512_1_1.jpg,0,"[0.984226405620575, 0.01577354036271572]",0,True,0
1692,rgb/truck/00807_521_5_639_53_1_1.jpg,0,"[0.9594729542732239, 0.04052705690264702]",0,True,0
1693,rgb/truck/00888_157_383_217_457_1_1.jpg,0,"[0.9623644948005676, 0.0376354455947876]",0,True,0
1694,rgb/truck/00176_271_98_353_196_1_1.jpg,1,"[0.3178149461746216, 0.6821850538253784]",0,True,0
1695,rgb/truck/00815_78_317_303_462_1_1.jpg,0,"[0.9512003064155579, 0.04879973828792572]",0,True,0
1696,rgb/truck/01197_128_118_217_203_1_1.jpg,0,"[0.7543153762817383, 0.24568462371826172]",0,True,0
1697,rgb/truck/00820_148_377_217_461_4_1.jpg,1,"[0.08526518195867538, 0.9147348403930664]",0,False,1
1698,rgb/truck/00225_269_289_329_388_0_1.jpg,0,"[0.962006688117981, 0.03799326717853546]",0,False,-1
1699,rgb/truck/01382_300_243_436_462_1_1.jpg,0,"[0.9182703495025635, 0.08172968775033951]",0,True,0
1700,rgb/truck/00812_529_312_640_373_1_1.jpg,1,"[0.03698603808879852, 0.9630140066146851]",0,True,0
1701,rgb/truck/01385_143_222_203_244_1_1.jpg,1,"[0.10273471474647522, 0.8972653150558472]",0,True,0
1702,rgb/truck/00810_20_49_309_178_4_1.jpg,1,"[0.11448405683040619, 0.8855159878730774]",0,False,1
1703,rgb/truck/00353_0_418_293_477_1_1.jpg,1,"[0.2456694394350052, 0.7543305158615112]",0,True,0
1704,rgb/truck/00221_128_95_241_141_4_1.jpg,0,"[0.5883236527442932, 0.4116763472557068]",0,False,1
1705,rgb/truck/00356_0_357_296_414_1_1.jpg,0,"[0.9795040488243103, 0.020495964214205742]",0,True,0
1706,rgb/truck/00805_307_22_395_391_1_1.jpg,1,"[0.23288847506046295, 0.7671114802360535]",0,True,0
1707,rgb/truck/01436_377_378_497_436_1_1.jpg,0,"[0.8046161532402039, 0.19538380205631256]",0,True,0
1708,rgb/truck/00791_0_380_106_432_3_1.jpg,1,"[0.3202459216117859, 0.6797540783882141]",0,False,-1
1709,rgb/truck/00966_91_423_212_512_1_1.jpg,0,"[0.9845349788665771, 0.015465011820197105]",0,True,0
1710,rgb/truck/00208_609_158_640_287_4_1.jpg,1,"[0.028850801289081573, 0.971149206161499]",0,False,1
1711,rgb/truck/00966_272_84_379_178_1_1.jpg,0,"[0.9876850843429565, 0.012314959429204464]",0,True,0
1712,rgb/truck/01304_171_11_342_96_4_1.jpg,1,"[0.4290087819099426, 0.5709912180900574]",0,False,1
1713,rgb/truck/00200_202_123_227_190_-1_1.jpg,1,"[0.2914432883262634, 0.7085567116737366]",0,False,-1
1714,rgb/truck/00376_201_276_304_320_1_1.jpg,0,"[0.8193433880805969, 0.1806565672159195]",0,True,0
1715,rgb/truck/01213_203_0_327_81_1_1.jpg,0,"[0.8667096495628357, 0.1332903355360031]",0,True,0
1716,rgb/truck/01385_446_66_507_91_4_1.jpg,1,"[0.3055364489555359, 0.6944635510444641]",0,False,1
1717,rgb/truck/00870_497_181_617_511_1_1.jpg,0,"[0.982750654220581, 0.017249323427677155]",0,True,0
1718,rgb/truck/01421_242_47_270_167_-1_1.jpg,0,"[0.8512244820594788, 0.14877545833587646]",0,False,-1
1719,rgb/truck/01396_471_301_555_373_1_1.jpg,0,"[0.5970004796981812, 0.4029994606971741]",0,True,0
1720,rgb/truck/00025_595_455_636_512_1_1.jpg,1,"[0.10164901614189148, 0.8983509540557861]",0,True,0
1721,rgb/truck/01055_204_383_441_512_1_1.jpg,0,"[0.5288981795310974, 0.4711017906665802]",0,True,0
1722,rgb/truck/01262_242_0_288_111_4_1.jpg,0,"[0.8160895109176636, 0.18391050398349762]",0,False,1
1723,rgb/truck/00966_242_71_348_166_1_1.jpg,0,"[0.975275993347168, 0.024724086746573448]",0,True,0
1724,rgb/truck/00810_82_310_294_512_1_1.jpg,0,"[0.9652800559997559, 0.03471994400024414]",0,True,0
1725,rgb/truck/00925_238_383_318_425_1_1.jpg,0,"[0.9915254712104797, 0.00847453810274601]",0,True,0
1726,rgb/truck/00966_382_126_505_234_1_1.jpg,0,"[0.9906129837036133, 0.009386979043483734]",0,True,0
1727,rgb/truck/00877_0_404_40_426_1_1.jpg,1,"[0.1558106243610382, 0.8441893458366394]",0,True,0
1728,rgb/truck/00211_478_54_529_165_1_1.jpg,0,"[0.9861040711402893, 0.01389594841748476]",0,True,0
1729,rgb/truck/01304_259_416_476_512_4_1.jpg,1,"[0.3095129728317261, 0.6904870271682739]",0,False,1
1730,rgb/truck/01385_456_155_529_183_1_1.jpg,1,"[0.12994535267353058, 0.8700547218322754]",0,True,0
1731,rgb/truck/01152_382_0_640_129_1_1.jpg,0,"[0.9593122601509094, 0.040687818080186844]",0,True,0
1732,rgb/truck/01173_420_83_517_132_1_1.jpg,0,"[0.8171823620796204, 0.18281768262386322]",0,True,0
1733,rgb/truck/00932_264_12_317_159_1_1.jpg,0,"[0.9271705746650696, 0.072829470038414]",0,True,0
1734,rgb/truck/00864_329_203_444_318_1_1.jpg,0,"[0.673555314540863, 0.32644468545913696]",0,True,0
1735,rgb/truck/00929_98_193_215_293_1_1.jpg,0,"[0.9236668348312378, 0.0763331800699234]",0,True,0
1736,rgb/truck/01024_383_148_470_235_-1_1.jpg,0,"[0.9295896887779236, 0.07041025906801224]",0,False,-1
1737,rgb/truck/00860_384_0_626_395_1_1.jpg,0,"[0.7941615581512451, 0.20583847165107727]",0,True,0
1738,rgb/truck/01304_127_240_317_341_4_1.jpg,1,"[0.06260979175567627, 0.937390148639679]",0,False,1
1739,rgb/truck/01278_536_100_604_296_1_1.jpg,0,"[0.8538789749145508, 0.14612095057964325]",0,True,0
1740,rgb/truck/01152_220_364_383_497_1_1.jpg,0,"[0.980537474155426, 0.019462497904896736]",0,True,0
1741,rgb/truck/00795_337_210_601_255_3_1.jpg,0,"[0.5918010473251343, 0.40819892287254333]",0,False,-1
1742,rgb/truck/00683_149_85_241_187_1_1.jpg,1,"[0.29962918162345886, 0.7003707885742188]",0,True,0
1743,rgb/truck/01025_474_393_569_474_1_1.jpg,1,"[0.19788485765457153, 0.8021152019500732]",0,True,0
1744,rgb/truck/00739_41_60_123_96_1_1.jpg,0,"[0.9808182716369629, 0.019181711599230766]",0,True,0
1745,rgb/truck/01138_189_170_331_272_1_1.jpg,0,"[0.9570133686065674, 0.042986635118722916]",0,True,0
1746,rgb/truck/01191_124_280_324_451_1_1.jpg,0,"[0.9678299427032471, 0.032170020043849945]",0,True,0
1747,rgb/truck/01340_406_81_640_308_1_1.jpg,1,"[0.2571217119693756, 0.7428783178329468]",0,True,0
1748,rgb/truck/01360_252_2_369_48_-1_1.jpg,1,"[0.05836813524365425, 0.9416317939758301]",0,False,-1
1749,rgb/truck/00807_381_57_501_115_1_1.jpg,0,"[0.9694915413856506, 0.03050847351551056]",0,True,0
1750,rgb/truck/00932_189_162_264_340_1_1.jpg,1,"[0.2807767689228058, 0.7192232012748718]",0,True,0
1751,rgb/truck/00674_519_173_615_266_3_1.jpg,0,"[0.7687289714813232, 0.23127105832099915]",0,False,-1
1752,rgb/truck/00843_338_0_574_164_1_1.jpg,0,"[0.9881108999252319, 0.011889063753187656]",0,True,0
1753,rgb/truck/01340_0_0_125_245_1_1.jpg,1,"[0.4541563093662262, 0.5458437204360962]",0,True,0
1754,rgb/truck/00021_304_417_341_512_1_1.jpg,1,"[0.4995890259742737, 0.5004109740257263]",0,True,0
1755,rgb/truck/00301_536_156_617_224_1_1.jpg,0,"[0.7107111811637878, 0.28928884863853455]",0,True,0
1756,rgb/truck/00830_179_389_225_470_1_1.jpg,1,"[0.27242961525917053, 0.7275704145431519]",0,True,0
1757,rgb/truck/00770_175_162_386_221_1_1.jpg,1,"[0.46585404872894287, 0.5341459512710571]",0,True,0
1758,rgb/truck/00810_47_295_254_512_1_1.jpg,0,"[0.7197690606117249, 0.28023096919059753]",0,True,0
1759,rgb/truck/01032_279_31_336_272_1_1.jpg,0,"[0.9767117500305176, 0.02328830398619175]",0,True,0
1760,rgb/truck/00840_464_264_593_363_1_1.jpg,0,"[0.872766375541687, 0.1272335797548294]",0,True,0
1761,rgb/truck/01304_225_395_454_512_4_1.jpg,0,"[0.8090176582336426, 0.19098234176635742]",0,False,1
1762,rgb/truck/00649_436_411_612_462_1_1.jpg,0,"[0.8557454943656921, 0.14425449073314667]",0,True,0
1763,rgb/truck/00797_379_143_516_315_4_1.jpg,1,"[0.21582496166229248, 0.7841750383377075]",0,False,1
1764,rgb/truck/00982_220_63_343_167_3_1.jpg,0,"[0.6392354965209961, 0.3607645630836487]",0,False,-1
1765,rgb/truck/00724_572_79_640_169_1_1.jpg,0,"[0.9309850335121155, 0.06901497393846512]",0,True,0
1766,rgb/truck/01256_154_157_268_235_1_1.jpg,0,"[0.9779263138771057, 0.022073697298765182]",0,True,0
1767,rgb/truck/00138_412_187_467_299_1_1.jpg,0,"[0.6737276315689087, 0.3262723684310913]",0,True,0
1768,rgb/truck/01222_320_244_474_332_1_1.jpg,1,"[0.1921752542257309, 0.8078247308731079]",0,True,0
1769,rgb/truck/00776_285_292_389_332_1_1.jpg,0,"[0.9946895837783813, 0.005310446955263615]",0,True,0
1770,rgb/truck/01213_22_46_137_123_1_1.jpg,0,"[0.9685379862785339, 0.03146209940314293]",0,True,0
1771,rgb/truck/01304_109_229_310_334_-1_1.jpg,0,"[0.6625728607177734, 0.3374271094799042]",0,False,-1
1772,rgb/truck/01191_577_308_640_419_4_1.jpg,0,"[0.93205326795578, 0.06794677674770355]",0,False,1
1773,rgb/truck/00906_235_45_293_147_1_1.jpg,0,"[0.9514704942703247, 0.048529502004384995]",0,True,0
1774,rgb/truck/00925_474_374_543_411_4_1.jpg,1,"[0.1389671117067337, 0.8610329031944275]",0,False,1
1775,rgb/truck/00830_261_328_336_370_3_1.jpg,0,"[0.8404072523117065, 0.15959273278713226]",0,False,-1
1776,rgb/truck/00941_349_160_531_288_1_1.jpg,0,"[0.9868873953819275, 0.01311260461807251]",0,True,0
1777,rgb/truck/00797_325_137_447_307_1_1.jpg,1,"[0.01992848701775074, 0.9800715446472168]",0,True,0
1778,rgb/truck/01409_271_37_408_239_1_1.jpg,0,"[0.5784152150154114, 0.42158472537994385]",0,True,0
1779,rgb/truck/00966_208_56_326_153_1_1.jpg,0,"[0.9597334861755371, 0.0402664840221405]",0,True,0
1780,rgb/truck/01078_396_433_447_512_4_1.jpg,0,"[0.9815125465393066, 0.01848745346069336]",0,False,1
1781,rgb/truck/00204_301_441_439_504_1_1.jpg,0,"[0.9063336253166199, 0.09366633743047714]",0,True,0
1782,rgb/truck/01191_576_281_640_425_1_1.jpg,0,"[0.8566032648086548, 0.14339667558670044]",0,True,0
1783,rgb/truck/01191_89_211_279_366_1_1.jpg,0,"[0.9238558411598206, 0.07614414393901825]",0,True,0
1784,rgb/truck/00812_294_57_412_105_1_1.jpg,0,"[0.9584566354751587, 0.04154331237077713]",0,True,0
1785,rgb/truck/00797_148_220_300_399_1_1.jpg,0,"[0.5825158357620239, 0.4174841046333313]",0,True,0
1786,rgb/truck/01295_58_56_176_139_0_1.jpg,0,"[0.9846595525741577, 0.015340443700551987]",0,False,-1
1787,rgb/truck/01340_486_0_640_98_1_1.jpg,0,"[0.9448309540748596, 0.055169083178043365]",0,True,0
1788,rgb/truck/01213_128_44_257_130_1_1.jpg,0,"[0.9850544929504395, 0.014945514500141144]",0,True,0
1789,rgb/truck/00208_609_158_640_287_1_1.jpg,1,"[0.028850801289081573, 0.971149206161499]",0,True,0
1790,rgb/truck/00653_592_210_640_296_1_1.jpg,0,"[0.7898712754249573, 0.21012872457504272]",0,True,0
1791,rgb/truck/01304_244_141_407_219_4_1.jpg,0,"[0.9907410144805908, 0.009259024634957314]",0,False,1
1792,rgb/truck/01213_446_295_605_410_1_1.jpg,0,"[0.966320812702179, 0.03367912396788597]",0,True,0
1793,rgb/truck/00651_0_165_108_208_1_1.jpg,0,"[0.9679388403892517, 0.032061174511909485]",0,True,0
1794,rgb/truck/00840_222_0_347_114_1_1.jpg,0,"[0.9589982628822327, 0.04100179672241211]",0,True,0
1795,rgb/truck/01192_524_34_612_95_1_1.jpg,0,"[0.543530285358429, 0.45646974444389343]",0,True,0
1796,rgb/truck/00208_495_15_553_146_4_1.jpg,0,"[0.7795763611793518, 0.2204236388206482]",0,False,1
1797,rgb/truck/00776_230_135_331_177_1_1.jpg,0,"[0.9894716143608093, 0.010528351180255413]",0,True,0
1798,rgb/truck/00662_163_465_256_512_-1_1.jpg,0,"[0.9969134330749512, 0.0030865741427987814]",0,False,-1
1799,rgb/truck/01027_175_171_492_276_1_1.jpg,0,"[0.9543920755386353, 0.045607928186655045]",0,True,0
1800,rgb/truck/01240_373_184_412_282_4_1.jpg,0,"[0.6303601861000061, 0.3696397840976715]",0,False,1
1801,rgb/truck/01304_386_135_566_229_1_1.jpg,1,"[0.2438330203294754, 0.7561669945716858]",0,True,0
1802,rgb/truck/01334_80_305_117_353_-1_1.jpg,0,"[0.9818203449249268, 0.01817968860268593]",0,False,-1
1803,rgb/truck/01240_373_184_412_282_1_1.jpg,0,"[0.6303601861000061, 0.3696397840976715]",0,True,0
1804,rgb/truck/01213_300_211_446_320_1_1.jpg,0,"[0.9628404974937439, 0.0371595099568367]",0,True,0
1805,rgb/truck/01449_206_188_424_451_1_1.jpg,0,"[0.9768424034118652, 0.02315761335194111]",0,True,0
1806,rgb/truck/01139_147_162_197_303_1_1.jpg,0,"[0.9081165790557861, 0.09188336879014969]",0,True,0
1807,rgb/truck/00021_572_3_614_104_0_1.jpg,1,"[0.45057177543640137, 0.5494282245635986]",0,False,-1
1808,rgb/truck/00925_511_311_577_342_-1_1.jpg,0,"[0.9379903674125671, 0.062009647488594055]",0,False,-1
1809,rgb/truck/01385_162_62_219_81_-1_1.jpg,0,"[0.9250465631484985, 0.07495348155498505]",0,False,-1
1810,rgb/truck/00920_559_3_640_263_1_1.jpg,1,"[0.27672824263572693, 0.7232717871665955]",0,True,0
1811,rgb/truck/01188_125_223_268_345_1_1.jpg,0,"[0.9702482223510742, 0.029751764610409737]",0,True,0
1812,rgb/truck/01176_0_301_113_373_1_1.jpg,0,"[0.9899420738220215, 0.010057922452688217]",0,True,0
1813,rgb/truck/00820_306_254_390_318_1_1.jpg,0,"[0.7454323172569275, 0.2545677125453949]",0,True,0
1814,rgb/truck/01134_450_378_546_479_0_1.jpg,0,"[0.9298477172851562, 0.07015230506658554]",0,False,-1
1815,rgb/truck/00147_104_0_162_92_4_1.jpg,0,"[0.9902763366699219, 0.009723719209432602]",0,False,1
1816,rgb/truck/00040_0_141_69_185_1_1.jpg,1,"[0.3799288868904114, 0.6200711131095886]",0,True,0
1817,rgb/truck/00351_53_378_372_435_1_1.jpg,0,"[0.7835253477096558, 0.21647463738918304]",0,True,0
1818,rgb/truck/01390_473_0_561_64_1_1.jpg,0,"[0.9929490089416504, 0.007050960324704647]",0,True,0
1819,rgb/truck/00812_400_114_463_219_1_1.jpg,1,"[0.167151540517807, 0.8328484892845154]",0,True,0
1820,rgb/truck/00966_470_409_627_511_1_1.jpg,0,"[0.9894456267356873, 0.010554392822086811]",0,True,0
1821,rgb/truck/00362_0_224_230_345_1_1.jpg,0,"[0.797199547290802, 0.2028004676103592]",0,True,0
1822,rgb/truck/01240_71_169_137_275_1_1.jpg,1,"[0.38168850541114807, 0.6183115243911743]",0,True,0
1823,rgb/truck/01449_129_149_332_401_1_1.jpg,0,"[0.9739149212837219, 0.02608504705131054]",0,True,0
1824,rgb/truck/00146_0_26_68_248_1_1.jpg,1,"[0.4469158947467804, 0.553084135055542]",0,True,0
1825,rgb/truck/00925_563_403_629_434_-1_1.jpg,0,"[0.9609278440475464, 0.03907215967774391]",0,False,-1
1826,rgb/truck/00814_36_149_138_317_1_1.jpg,1,"[0.2766469717025757, 0.7233530282974243]",0,True,0
1827,rgb/truck/00741_23_385_120_493_1_1.jpg,0,"[0.9509874582290649, 0.04901258274912834]",0,True,0
1828,rgb/truck/00877_220_240_287_268_1_1.jpg,0,"[0.6983718276023865, 0.30162814259529114]",0,True,0
1829,rgb/truck/00301_327_376_466_446_1_1.jpg,0,"[0.9959938526153564, 0.004006124101579189]",0,True,0
1830,rgb/truck/01304_272_171_435_246_1_1.jpg,0,"[0.6337094306945801, 0.3662905693054199]",0,True,0
1831,rgb/truck/01213_460_53_557_137_1_1.jpg,0,"[0.8621814250946045, 0.1378185898065567]",0,True,0
1832,rgb/truck/00353_0_370_276_427_1_1.jpg,0,"[0.989762008190155, 0.010238049551844597]",0,True,0
1833,rgb/truck/01191_576_281_640_425_4_1.jpg,0,"[0.8566032648086548, 0.14339667558670044]",0,False,1
1834,rgb/truck/01409_193_172_419_372_1_1.jpg,0,"[0.9714107513427734, 0.028589235618710518]",0,True,0
1835,rgb/truck/01373_0_0_112_220_1_1.jpg,1,"[0.07421665638685226, 0.9257833361625671]",0,True,0
1836,rgb/truck/00706_572_0_637_106_1_1.jpg,0,"[0.567236602306366, 0.43276336789131165]",0,True,0
1837,rgb/truck/00925_178_441_265_484_1_1.jpg,0,"[0.841643214225769, 0.15835677087306976]",0,True,0
1838,rgb/truck/00666_357_249_465_330_3_1.jpg,0,"[0.9854975938796997, 0.01450233906507492]",0,False,-1
1839,rgb/truck/00815_0_136_166_253_4_1.jpg,0,"[0.9740183353424072, 0.02598174661397934]",0,False,1
1840,rgb/truck/01213_432_376_604_499_1_1.jpg,0,"[0.9890674948692322, 0.010932443663477898]",0,True,0
1841,rgb/truck/01153_0_69_24_138_-1_1.jpg,0,"[0.7068037390708923, 0.29319632053375244]",0,False,-1
1842,rgb/truck/01153_0_0_28_49_4_1.jpg,1,"[0.40908753871917725, 0.5909125208854675]",0,False,1
1843,rgb/truck/00250_123_348_209_388_1_1.jpg,0,"[0.715447187423706, 0.28455284237861633]",0,True,0
1844,rgb/truck/00355_227_358_508_416_1_1.jpg,0,"[0.9462217688560486, 0.05377823859453201]",0,True,0
1845,rgb/truck/01385_463_188_534_217_1_1.jpg,1,"[0.16496025025844574, 0.8350397348403931]",0,True,0
1846,rgb/truck/01268_409_0_485_264_1_1.jpg,0,"[0.9384454488754272, 0.06155451014637947]",0,True,0
1847,rgb/truck/00896_278_0_345_190_1_1.jpg,0,"[0.9865217804908752, 0.013478213921189308]",0,True,0
1848,rgb/truck/01385_25_209_81_231_1_1.jpg,0,"[0.5433816313743591, 0.4566183388233185]",0,True,0
1849,rgb/truck/00694_199_159_331_203_1_1.jpg,0,"[0.9892171621322632, 0.010782837867736816]",0,True,0
1850,rgb/truck/00814_288_225_390_403_1_1.jpg,0,"[0.8673553466796875, 0.13264471292495728]",0,True,0
1851,rgb/truck/00959_50_0_214_227_1_1.jpg,0,"[0.9824936985969543, 0.017506234347820282]",0,True,0
1852,rgb/truck/01464_339_156_640_512_1_1.jpg,0,"[0.9848692417144775, 0.015130741521716118]",0,True,0
1853,rgb/truck/01046_0_0_64_96_-1_1.jpg,0,"[0.8117409944534302, 0.18825897574424744]",0,False,-1
1854,rgb/truck/01385_17_225_78_250_1_1.jpg,0,"[0.9708532691001892, 0.029146714136004448]",0,True,0
1855,rgb/truck/00693_232_82_312_141_1_1.jpg,0,"[0.9519743919372559, 0.048025619238615036]",0,True,0
1856,rgb/truck/01357_276_229_640_498_1_1.jpg,1,"[0.1985056847333908, 0.8014943599700928]",0,True,0
1857,rgb/truck/01114_438_52_544_289_1_1.jpg,0,"[0.9795935153961182, 0.02040647715330124]",0,True,0
1858,rgb/truck/00993_336_45_517_178_1_1.jpg,0,"[0.98260498046875, 0.017394986003637314]",0,True,0
1859,rgb/truck/00143_408_203_458_410_1_1.jpg,1,"[0.02204870991408825, 0.9779512882232666]",0,True,0
1860,rgb/truck/00647_552_284_635_363_1_1.jpg,0,"[0.9476024508476257, 0.05239754542708397]",0,True,0
1861,rgb/truck/00812_301_85_413_132_1_1.jpg,1,"[0.4260878562927246, 0.5739122033119202]",0,True,0
1862,rgb/truck/01315_98_183_396_405_4_1.jpg,1,"[0.2599413990974426, 0.7400585412979126]",0,False,1
1863,rgb/truck/00755_527_12_610_103_1_1.jpg,0,"[0.9664735794067383, 0.03352640941739082]",0,True,0
1864,rgb/truck/01213_309_342_473_473_1_1.jpg,0,"[0.9673033952713013, 0.03269657492637634]",0,True,0
1865,rgb/truck/01139_0_452_126_512_1_1.jpg,0,"[0.9918072819709778, 0.008192638866603374]",0,True,0
1866,rgb/truck/01304_475_216_640_305_4_1.jpg,0,"[0.5395401120185852, 0.4604599177837372]",0,False,1
1867,rgb/truck/01227_56_0_161_57_0_1.jpg,0,"[0.969295084476471, 0.030704893171787262]",0,False,-1
1868,rgb/truck/01213_45_25_162_103_1_1.jpg,0,"[0.928105890750885, 0.07189415395259857]",0,True,0
1869,rgb/truck/00755_528_0_598_42_1_1.jpg,0,"[0.852180004119873, 0.14781998097896576]",0,True,0
1870,rgb/truck/00947_0_227_65_502_1_1.jpg,0,"[0.6099862456321716, 0.39001378417015076]",0,True,0
1871,rgb/truck/00735_0_208_269_255_3_1.jpg,0,"[0.970382809638977, 0.029617223888635635]",0,False,-1
1872,rgb/truck/01094_377_257_449_506_4_1.jpg,0,"[0.9834626317024231, 0.016537310555577278]",0,False,1
1873,rgb/truck/01358_371_78_427_214_1_1.jpg,1,"[0.14482218027114868, 0.8551778793334961]",0,True,0
1874,rgb/truck/01438_85_267_129_352_0_1.jpg,1,"[0.4109611213207245, 0.5890388488769531]",0,False,-1
1875,rgb/truck/00966_0_0_101_53_1_1.jpg,0,"[0.8701866269111633, 0.1298133134841919]",0,True,0
1876,rgb/truck/01190_500_411_562_496_1_1.jpg,0,"[0.9671345949172974, 0.032865408807992935]",0,True,0
1877,rgb/truck/00733_524_421_640_512_1_1.jpg,0,"[0.5329065918922424, 0.46709340810775757]",0,True,0
1878,rgb/truck/00843_0_156_306_372_1_1.jpg,0,"[0.9440257549285889, 0.055974241346120834]",0,True,0
1879,rgb/truck/00224_356_360_405_477_4_1.jpg,0,"[0.8912307620048523, 0.10876922309398651]",0,False,1
1880,rgb/truck/01340_438_0_640_122_1_1.jpg,1,"[0.10816837102174759, 0.8918316960334778]",0,True,0
1881,rgb/truck/00313_449_246_495_372_1_1.jpg,1,"[0.23674236238002777, 0.763257622718811]",0,True,0
1882,rgb/truck/00925_619_357_640_388_-1_1.jpg,1,"[0.019694946706295013, 0.9803050756454468]",0,False,-1
1883,rgb/truck/01203_463_341_569_467_1_1.jpg,0,"[0.8527519702911377, 0.1472480148077011]",0,True,0
1884,rgb/truck/01024_167_139_251_238_3_1.jpg,1,"[0.2877059578895569, 0.7122940421104431]",0,False,-1
1885,rgb/truck/00932_371_50_429_215_4_1.jpg,1,"[0.23157331347465515, 0.7684266567230225]",0,False,1
1886,rgb/truck/01153_6_11_61_84_-1_1.jpg,1,"[0.24276724457740784, 0.7572327852249146]",0,False,-1
1887,rgb/truck/00223_238_405_349_450_1_1.jpg,0,"[0.8811938762664795, 0.11880607903003693]",0,True,0
1888,rgb/truck/01436_378_409_519_472_1_1.jpg,0,"[0.662447452545166, 0.33755257725715637]",0,True,0
1889,rgb/truck/01143_428_0_472_144_1_1.jpg,0,"[0.533486008644104, 0.4665139317512512]",0,True,0
1890,rgb/truck/00676_312_32_372_111_-1_1.jpg,0,"[0.9281643033027649, 0.07183565944433212]",0,False,-1
1891,rgb/truck/00223_353_81_401_196_4_1.jpg,0,"[0.5238154530525208, 0.47618454694747925]",0,False,1
1892,rgb/truck/00847_300_60_385_102_1_1.jpg,0,"[0.9303551912307739, 0.06964485347270966]",0,True,0
1893,rgb/truck/01304_32_116_213_202_1_1.jpg,1,"[0.49137988686561584, 0.5086200833320618]",0,True,0
1894,rgb/truck/00226_330_0_371_72_1_1.jpg,1,"[0.4570850431919098, 0.5429149270057678]",0,True,0
1895,rgb/truck/00932_369_284_609_351_1_1.jpg,0,"[0.9741358160972595, 0.025864163413643837]",0,True,0
1896,rgb/truck/01156_501_331_598_446_-1_1.jpg,0,"[0.98245769739151, 0.01754232682287693]",0,False,-1
1897,rgb/truck/01469_491_447_593_506_0_1.jpg,1,"[0.3214978575706482, 0.6785021424293518]",0,False,-1
1898,rgb/truck/00929_155_242_338_410_1_1.jpg,0,"[0.8174662590026855, 0.18253380060195923]",0,True,0
1899,rgb/truck/00227_494_0_537_91_0_1.jpg,0,"[0.8479767441749573, 0.15202322602272034]",0,False,-1
1900,rgb/truck/01173_510_404_617_453_1_1.jpg,0,"[0.9424551725387573, 0.057544756680727005]",0,True,0
1901,rgb/truck/00877_134_233_201_259_1_1.jpg,0,"[0.5773189067840576, 0.42268106341362]",0,True,0
1902,rgb/truck/00355_197_413_531_469_1_1.jpg,0,"[0.9803905487060547, 0.019609373062849045]",0,True,0
1903,rgb/truck/01340_271_0_465_193_1_1.jpg,1,"[0.06012837588787079, 0.939871609210968]",0,True,0
1904,rgb/truck/01441_72_220_184_283_4_1.jpg,1,"[0.007722296752035618, 0.9922777414321899]",0,False,1
1905,rgb/truck/00840_275_0_395_112_1_1.jpg,0,"[0.9671244025230408, 0.03287559747695923]",0,True,0
